X(E/m),Y(N/m)
166356.676139232818969,212.151677649667334
166356.676017681777012,212.543409944681343
166356.675743334519211,212.935749341545403
166356.675591226317920,213.327542346773356
166356.675408560782671,213.719896921018176
166356.675287014746573,214.111689926194146
166356.675043232389726,214.504044500549497
166356.674921688972972,214.895822328187990
166356.674708468723111,215.288146547412822
166356.674586927751079,215.679909197513581
166356.674343150283676,216.072233416795513
166356.674191052385140,216.463996066952944
166356.673947277537081,216.856305108698280
166356.673795181966852,217.248082936397566
166356.673520850075874,217.640391978200711
166356.673368757008575,218.032169805902356
166356.673094427795149,218.424478847708684
166356.672972896951251,218.816241497817998
166356.672698570066132,219.208565717166920
166356.672546482062899,219.600328367333873
166356.672333277296275,219.992652586574934
166356.672150632191915,220.384415236799668
166356.671937429695390,220.776724278503849
166356.671693667885847,221.168502106382334
166356.671419348742347,221.560811148201282
166356.671297828026582,221.952588975858873
166356.671084630710538,222.344898017568624
166356.670963112555910,222.736660667688625
166356.670688798534684,223.128984887053065
166356.670536723104306,223.520747537231642
166356.670262411644217,223.913071756599322
166356.670110338891391,224.304834406780202
166356.669774910551496,224.697143448725114
166356.669622840418015,225.088921276448133
166356.669348533963785,225.481230318282883
166356.669227025995497,225.873008145951189
166356.669013841310516,226.265317187674810
166356.668739537708461,226.657079838091732
166356.668373557215091,227.049404057644580
166356.668221494706813,227.441166707835663
166356.667916636215523,227.833490927277495
166356.667550658516120,228.225253577874554
166356.667123563995119,228.617562620011995
166356.666788148519117,229.009340448095685
166356.666391616221517,229.401649490180404
166356.665995083982125,229.793427318384772
166356.665598554129247,230.185736360474749
166356.665385382366367,230.577499010795350
166356.665111093723681,230.969823230196084
166356.664745126210619,231.361585880811901
166356.664318041875958,231.753910100509131
166356.664165994501673,232.145672750719569
166356.663861151318997,232.537981792646974
166356.663709106505848,232.929759620399295
166356.663465385092422,233.322068662212388
166356.663282783119939,233.713846490026214
166356.663039064325858,234.106155531842177
166356.662887024576776,234.497918182059891
166356.662673868006095,234.890242401359075
166356.662521830876358,235.282005051578807
166356.662247557484079,235.674329270999692
166356.662126082228497,236.066091921162183
166356.661912930838298,236.458400962927357
166356.661669219727628,236.850178790870501
166356.661333832191303,237.242487832878084
166356.661242921894882,237.634265660524648
166356.660968656011391,238.026574702415616
166356.660816629067995,238.418337352645068
166356.660511806141585,238.810661572138997
166356.660145864007063,239.202424222793780
166356.659718805050943,239.594748442533842
166356.659566783113405,239.986511092769348
166356.659292524913326,240.378820134671088
166356.659109945816454,240.770597962509328
166356.658744011190720,241.162907004597173
166356.658591994550079,241.554684832377291
166356.658317741239443,241.946993874285937
166356.658196286705788,242.338756524467811
166356.657922036130913,242.731080743918966
166356.657800583925564,243.122843394102915
166356.657526335911825,243.515167613557310
166356.657374326721765,243.906930263805009
166356.657161200535484,244.299239305599542
166356.657009193964768,244.691017133388925
166356.656734950898681,245.083326175309878
166356.656613506434951,245.475104003039746
166356.656339266104624,245.867413044963797
166356.656217824027408,246.259175695156188
166356.655943586200010,246.651499914622804
166356.655699908267707,247.043262565066954
166356.655364553560503,247.435586784662064
166356.655243116663769,247.827349434859343
166356.654999443620909,248.219658476730586
166356.654847449623048,248.611436304532106
166356.654573219420854,249.003745346469174
166356.654421227925923,249.395523174272995
166356.654147000168450,249.787832216213303
166356.654025570955127,250.179594866416892
166356.653751345817000,250.571919085899793
166356.653629919106606,250.963681736105514
166356.653355696529616,251.356005955591456
166356.653173152997624,251.747768605926524
166356.652898932807148,252.140077647876240
166356.652777511219028,252.531855475625918
166356.652503293822519,252.924164517578788
166356.652381874679122,253.315942345330512
166356.652168778935447,253.708251387158327
166356.652016802690923,254.100014037436580
166356.651773149962537,254.492338256870823
166356.651621176337358,254.884100907151463
166356.651377525995485,255.276409949048997
166356.651256114477292,255.668172599267393
166356.650981907267123,256.060542351390495
166356.650829938589595,256.452305001675768
166356.650402935512830,256.844614043968363
166356.650098171143327,257.236376694581224
166356.649671170802321,257.628746447037145
166356.649305289727636,258.020509097784782
166356.649031089968048,258.412878849919650
166356.648879128973931,258.804611145135254
166356.648452133464161,259.196950542521620
166356.648116817174014,259.588713193212527
166356.647628704842646,259.981022235656326
166356.647354510379955,260.372784886220586
166356.646988639375195,260.765154638564866
166356.646775566623546,261.156917289001001
166356.646531936887186,261.549287041085279
166356.646379986021202,261.941049691392152
166356.646105799183715,262.333419443545495
166356.646014969970565,262.725121383564044
166356.645740785577800,263.117491135720513
166356.645619399496354,263.509253785965427
166356.645345217548311,263.901562827966870
166356.645223834028002,264.293325478213831
166356.644949654641096,264.685664875297448
166356.644828273565508,265.077397170467577
166356.644554096739739,265.469736567554150
166356.644402158563025,265.861468862793572
166356.644158544018865,266.253838614895301
166356.644006608345080,266.645570910136883
166356.643793555849697,267.037879952016056
166356.643611063191202,267.429672957485423
166356.643398013256956,267.821981999367267
166356.643246082821861,268.213744649692387
166356.642971916066017,268.606053691712475
166356.642850547737908,268.997816341972054
166356.642576383543201,269.390125383995269
166356.642455017892644,269.781918389336113
166356.642180856200866,270.174227431362340
166356.642059492995031,270.565990081626182
166356.641785333922599,270.958299123655593
166356.641572294291109,271.350092129206132
166356.641237018455286,271.742401171376059
166356.641146219801158,272.134163821576010
166356.640902625513263,272.526472863543177
166356.640536792634521,272.918235514365108
166356.640170962142292,273.310544556612001
166356.639835691603366,273.702337562448520
166356.639408744405955,274.094646604838488
166356.639104035915807,274.486409255531385
166356.638677091279533,274.878718297926525
166356.638311266084202,275.270511303841886
166356.637976002821233,275.662820346033584
166356.637762978498358,276.054582996525937
166356.637519396783318,276.446892038512260
166356.637153576652054,276.838654689357043
166356.636696079978719,277.230963731836994
166356.636544179928023,277.622756737275267
166356.636270043672994,278.015065779338840
166356.636087586521171,278.406828429770769
166356.635874572210014,278.799137471696895
166356.635630998236593,279.190930477351344
166356.635356867278460,279.583239519421454
166356.635204974736553,279.975002169788183
166356.634961405943613,280.367311211790764
166356.634748396638315,280.759073862301477
166356.634474270569626,281.151382904378181
166356.634322383324616,281.543175909828733
166356.634078819421120,281.935484951837395
166356.633926934679039,282.327247602211230
166356.633683373336680,282.719556644222848
166356.633500931435265,283.111349649749457
166356.633257372770458,283.503658691764144
166356.633105492976028,283.895421342142640
166356.632861936755944,284.287730384160284
166356.632710059639066,284.679493034541110
166356.632466505805496,285.071802076561596
166356.632314631307963,285.463595082023801
166356.632101639814209,285.855904123974881
166356.631888648320455,286.247666774504751
166356.631706218875479,286.639915106228329
166356.631493228662293,287.031131365338410
166356.631280238390900,287.421770877948063
166356.631158922042232,287.809739143386025
166356.630884803424124,288.195612908735313
166356.630763475317508,288.577631578684532
166356.630489343195222,288.956796871570020
166356.630337441107258,289.331773163258163
166356.630154973827302,289.704078208065141
166356.629972498922143,290.072679933231086
166356.629759460629430,290.439217513097162
166356.629638094862457,290.802628519603559
166356.629394488001708,291.164582482611024
166356.629334233526606,291.523774132986034
166356.629060059320182,291.881660515478870
166356.628969237499405,292.236784585338398
166356.628695055493154,292.590542677085068
166356.628573665511794,292.941295615638978
166356.628360593633261,293.290439735226812
166356.628239193931222,293.636335861136729
166356.627995552436914,293.980532102918232
166356.627874142490327,294.321419640788918
166356.627599931089208,294.660607294606507
166356.627539630397223,294.996607664605165
166356.627265409391839,295.331090281174454
166356.627143980120309,295.662507034389421
